"";"study";"in_MA_psyctr";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"is.multiarm";"no.arms";"outcome_type";"sample";"instrument";"rating";"time";"time_weeks";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"baseline_mean_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_mean_arm2";"baseline_sd_arm2";"baseline_n_arm2";"attr_arm1";"attr_arm2";"year";"comorbid_mental";"format";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"percent_adm_arm1";"percent_adm_arm2";"recruitment";"target_group";"domain 1";"domain 2";"domain 3";"domain 4";"domain 5";"ROB";"full_ref";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"61";"Piacentini,2011";1;"cbt";"psychological placebo";"NA";"NA";0;2;"msd";"co";"cy-bocs";"cr";"post";"14";13,3;8,4;40;17,2;8,8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.7";"4.5999999999999996";49;"25.3";"4.5";22;"9";"5";2011;"n";"FB";"12";"N America";"child";12;"0.63";"0";"0";"com";"adol";"Some concerns";"High risk";"Some concerns";"Low risk";"Low risk";"2";"Piacentini, J., Bergman, R. L., Chang, S., Langley, A., Peris, T., Wood, J. J., & McCracken, J. (2011). Controlled comparison of family cognitive behavioral therapy and psychoeducation/relaxation training for child obsessive-compulsive disorder. J Am Acad Child Adolesc Psychiatry, 50(11), 1149-1161.";"Piacentini_2011_msd_cy-bocs_post_14_cr_cbt_psychologicalplacebo_NA_NA";0,451566019215729;0,292681159615566;NA;NA;NA;NA;NA;NA
"62";"POST,2004";1;"cbt";"pill placebo";"cbt";"pill placebo";1;3;"msd";"itt";"cy-bocs";"cr";"post";"12";14;9,5;28;21,5;5,4;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26";"4.5999999999999996";28;"25.2";"3.3";28;"3";"7";2004;"n";"ind";"14";"N America";"child";12;"0.5";"NR";"NR";"com";"adol and child";"Some concerns";"Some concerns";"Some concerns";"Low risk";"Some concerns";"2";"Team, P. O. T. S. P. (2004). Cognitive-behavior therapy, sertraline, and their combination for children and adolescents with obsessive-compulsive disorder: the Pediatric OCD Treatment Study (POTS) randomized controlled trial. Jama, 292(16), 1969-1976.";"POST_2004_msd_cy-bocs_post_12_cr_cbt_pillplacebo_cbt_pillplacebo";0,957091177851022;0,282560552134661;NA;NA;NA;NA;NA;NA
"63";"Rezvan,2013";1;"other psy";"no treatment";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"8";24,08;3,5;12;28,83;3,21;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"29.91";"3.2";12;"29.16";"2.69";12;"0";"0";2012;"n";"oth";"8";"oth";"child";10;"1";"0";"0";"clin";"child";"Some concerns";"Some concerns";"Low risk";"Some concerns";"Some concerns";"2";"Rezvan, S., Bahrami, F., Abedi, M., Macleod, C., Doost, H. T. N., & Ghasemi, V. (2013). A preliminary study on the effects of attachment-based intervention on pediatric obsessive-compulsive disorder. International journal of preventive medicine, 4(1), 78.";"Rezvan_2013_msd_cy-bocs_post_8_cr_otherpsy_notreatment_NA_NA";1,36570182595744;0,456452463654361;NA;NA;NA;NA;NA;NA
"64";"Rupp,2019";1;"other psy";"wl";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"2";20,4;6,71;20;23,6;2,39;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.5";"3.82";20;"23.85";"2.74";20;"2";"1";2019;"n";"ind";"4";"eu";"adul";31;"0.57999999999999996";"0.36";"0.52";"com";"adul";"Low risk";"High risk";"Some concerns";"Low risk";"Low risk";"2";"Rupp, C., Jürgens, C., Doebler, P., Andor, F., & Buhlmann, U. (2019). A randomized waitlist-controlled trial comparing detached mindfulness and cognitive restructuring in obsessive-compulsive disorder. PLoS One, 14(3), e0213895.";"Rupp_2019_msd_ybocs_post_2_cr_otherpsy_wl_NA_NA";0,622717077319245;0,324107554694402;NA;NA;NA;NA;NA;NA
"65";"Russell,2013";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"27";17,8;8,4;20;20,8;7,8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.8";"3.7";23;"25.1";"5.0999999999999996";23;"3";"3";2013;"y";"ind";"17";"uk";"adul";27;"0.24";"NR";"NR";"oth";"adul and adol";"Low risk";"High risk";"Some concerns";"Low risk";"Some concerns";"2";"Russell, A. J., Jassi, A., Fullana, M. A., Mack, H., Johnston, K., Heyman, I., . . . Mataix-Cols, D. (2013). Cognitive behavior therapy for comorbid obsessive-compulsive disorder in high-functioning autism spectrum disorders: a randomized controlled trial. Depress Anxiety, 30(8), 697-708.";"Russell_2013_msd_ybocs_post_27_cr_erp_psychologicalplacebo_NA_NA";0,362763295063727;0,318923703677107;NA;NA;NA;NA;NA;NA
"66";"Russell,2013";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"co";"oci-r";"sr";"post";"27";26,8;15,3;20;30,9;13,4;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"31.5";"12.7";23;"30.3";"11.9";23;"3";"3";2013;"y";"ind";"17";"uk";"adul";27;"0.24";"NR";"NR";"oth";"adul and adol";"Low risk";"High risk";"Some concerns";"Low risk";"Some concerns";"2";"Russell, A. J., Jassi, A., Fullana, M. A., Mack, H., Johnston, K., Heyman, I., . . . Mataix-Cols, D. (2013). Cognitive behavior therapy for comorbid obsessive-compulsive disorder in high-functioning autism spectrum disorders: a randomized controlled trial. Depress Anxiety, 30(8), 697-708.";"Russell_2013_msd_oci-r_post_27_sr_erp_psychologicalplacebo_NA_NA";0,279426189467755;0,317830073337861;NA;NA;NA;NA;NA;NA
"67";"Russell,2013";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"co";"d-ybocs";"cr";"post";"27";15,5;7,1;20;17,1;7,5;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"20.7";"3.8";23;"20.3";"4.7";23;"3";"3";2013;"y";"ind";"17";"uk";"adul";27;"0.24";"NR";"NR";"oth";"adul and adol";"Low risk";"High risk";"Some concerns";"Low risk";"Some concerns";"2";"Russell, A. J., Jassi, A., Fullana, M. A., Mack, H., Johnston, K., Heyman, I., . . . Mataix-Cols, D. (2013). Cognitive behavior therapy for comorbid obsessive-compulsive disorder in high-functioning autism spectrum disorders: a randomized controlled trial. Depress Anxiety, 30(8), 697-708.";"Russell_2013_msd_d-ybocs_post_27_cr_erp_psychologicalplacebo_NA_NA";0,214742971778394;0,317175089662388;NA;NA;NA;NA;NA;NA
"68";"Russman Block,2023";1;"erp";"psychological placebo";"a";"psychological placebo";0;2;"msd";"co";"ybocs";"cr";"post";"12";13,46;9,62;27;21,73;8,49;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26.19";"5.34";27;"27.61";"5.04";27;"NR";"NR";2023;"n";"ind";"12";"N America";"adol";16;"0.67";"0.67";"0.56000000000000005";"com";"adol";"High risk";"High risk";"High risk";"Low risk";"Some concerns";"2";"Russman Block, S., Norman, L. J., Zhang, X., Mannella, K. A., Yang, H., Angstadt, M., . . . Fitzgerald, K. D. (2023). Resting-State Connectivity and Response to Psychotherapy Treatment in Adolescents and Adults With OCD: A Randomized Clinical Trial. Am J Psychiatry, 180(1), 89-99. doi:10.1176/appi.ajp.21111173";"RussmanBlock_2023_msd_ybocs_post_12_cr_erp_psychologicalplacebo_a_psychologicalplacebo";0,898324190839432;0,28595026383483;NA;NA;NA;NA;NA;NA
"69";"Russman Block,2023";1;"erp";"psychological placebo";"b";"psychological placebo";0;2;"msd";"co";"ybocs";"cr";"post";"12";11,62;6,24;31;23,08;7,29;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23.76";"5.15";31;"26.9";"4.68";31;"NR";"NR";2023;"n";"ind";"12";"N America";"adul";32;"0.52";"0.45";"0.42";"com";"adul";"High risk";"High risk";"High risk";"Low risk";"Some concerns";"2";"Russman Block, S., Norman, L. J., Zhang, X., Mannella, K. A., Yang, H., Angstadt, M., . . . Fitzgerald, K. D. (2023). Resting-State Connectivity and Response to Psychotherapy Treatment in Adolescents and Adults With OCD: A Randomized Clinical Trial. Am J Psychiatry, 180(1), 89-99. doi:10.1176/appi.ajp.21111173";"RussmanBlock_2023_msd_ybocs_post_12_cr_erp_psychologicalplacebo_b_psychologicalplacebo";1,66773503839532;0,295838088306778;NA;NA;NA;NA;NA;NA
"70";"Storch,2011";1;"cbt";"wl";"cbt";"wl";1;3;"msd";"itt";"cy-bocs";"cr";"post";"12";11,13;10,53;16;18,53;8,11;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.38";"3.61";16;"21.27";"2.74";15;"2";"0";2011;"n";"FB";"14";"N America";"child";11;"0.39";"0.56000000000000005";"0.53";"com";"adol and child";"High risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Storch, E. A., Caporino, N. E., Morgan, J. R., Lewin, A. B., Rojas, A., Brauer, L., . . . Murphy, T. K. (2011). Preliminary investigation of web-camera delivered cognitive-behavioral therapy for youth with obsessive-compulsive disorder. Psychiatry Res, 189(3), 407-412.";"Storch_2011_msd_cy-bocs_post_12_cr_cbt_wl_cbt_wl";0,763488890325518;0,372932893090299;NA;NA;NA;NA;NA;NA
"71";"Twohig,2010";1;"third-wave";"psychological placebo";"NA";"NA";0;2;"msd";"itt";"ybocs";"cr";"post";"9";12,76;8,35;36;18,67;5,68;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.22";"4.8";41;"25.4";"5.26";38;"0";"0";2010;"n";"ind";"8";"N America";"adul";37;"0.66";"0.34";"0.44";"com";"adul";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Twohig, M. P., Hayes, S. C., Plumb, J. C., Pruitt, L. D., Collins, A. B., Hazlett-Stevens, H., & Woidneck, M. R. (2010). A randomized clinical trial of acceptance and commitment therapy versus progressive relaxation training for obsessive-compulsive disorder. J Consult Clin Psychol, 78(5), 705-716.";"Twohig_2010_msd_ybocs_post_9_cr_third-wave_psychologicalplacebo_NA_NA";0,811680095239471;0,250926319422457;NA;NA;NA;NA;NA;NA
"72";"van-Balkom,1998";1;"ct";"wl";"ct";"wl";1;3;"msd";"co";"ybocs";"cr";"post";"8";21,5;10,4;25;26,4;6,8;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.3";"6.6";25;"26.8";"6.4";18;"0";"2";1998;"NR";"ind";"6";"eu";"adul";35;"0.63";"0.16";"0.06";"com";"adul";"Some concerns";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.";"van-Balkom_1998_msd_ybocs_post_8_cr_ct_wl_ct_wl";0,523213918715041;0,325532686811348;NA;NA;NA;NA;NA;NA
"73";"van-Balkom,1998";1;"ct";"wl";"ct";"wl";1;3;"msd";"co";"padua";"sr";"post";"8";61,2;25,5;25;68,6;34,6;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"71.900000000000006";"21";25;"67.099999999999994";"31";18;"0";"2";1998;"NR";"ind";"6";"eu";"adul";35;"0.63";"0.16";"0.06";"com";"adul";"Some concerns";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.";"van-Balkom_1998_msd_padua_post_8_sr_ct_wl_ct_wl";0,247367670138564;0,321365797684674;NA;NA;NA;NA;NA;NA
"74";"van-Balkom,1998";1;"erp";"wl";"erp";"wl";1;3;"msd";"co";"ybocs";"cr";"post";"8";18,6;8,5;20;26,4;6,8;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25";"7.9";22;"26.8";"6.4";18;"2";"2";1998;"NR";"ind";"6";"eu";"adul";35;"0.54";"0.16";"0.06";"com";"adul";"Some concerns";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.";"van-Balkom_1998_msd_ybocs_post_8_cr_erp_wl_erp_wl";0,978300513863116;0,355533041102382;NA;NA;NA;NA;NA;NA
"75";"van-Balkom,1998";1;"erp";"wl";"erp";"wl";1;3;"msd";"co";"padua";"sr";"post";"8";58;23,3;20;68,6;34,6;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"65.2";"18.7";22;"67.099999999999994";"31";18;"2";"2";1998;"NR";"ind";"6";"eu";"adul";35;"0.54";"0.16";"0.06";"com";"adul";"Some concerns";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.";"van-Balkom_1998_msd_padua_post_8_sr_erp_wl_erp_wl";0,359422151403439;0,338196257601311;NA;NA;NA;NA;NA;NA
"76";"Vogel,2014";1;"erp";"wl";"erp(vct)";"wl";1;3;"msd";"itt";"ybocs";"cr";"post";"12";11,5;4,8;10;23,4;4,8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.2";"4.3";10;"23.4";"2.8";10;"0";"2";2014;"n";"oth";"12";"eu";"adul";35;"0.55000000000000004";"NR";"NR";"clin";"adul";"Some concerns";"some concerns";"High risk";"Low risk";"Some concerns";"2";"Vogel, P. A., Solem, S., Hagen, K., Moen, E. M., Launes, G., Håland, Å. T., . . . Himle, J. A. (2014). A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder. Behaviour Research and Therapy, 63, 162-168.";"Vogel_2014_msd_ybocs_post_12_cr_erp_wl_erp(vct)_wl";2,37441314553991;0,594690410236938;NA;NA;NA;NA;NA;NA
"77";"Vogel,2014";1;"erp";"wl";"erp(vct)";"wl";1;3;"msd";"itt";"voci";"sr";"post";"12";28,1;21,5;10;65,5;22,3;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"60.8";"30.2";10;"63.7";"23.1";10;"0";"2";2014;"n";"oth";"12";"eu";"adul";35;"0.55000000000000004";"NR";"NR";"clin";"adul";"Some concerns";"some concerns";"High risk";"Low risk";"Some concerns";"2";"Vogel, P. A., Solem, S., Hagen, K., Moen, E. M., Launes, G., Håland, Å. T., . . . Himle, J. A. (2014). A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder. Behaviour Research and Therapy, 63, 162-168.";"Vogel_2014_msd_voci_post_12_sr_erp_wl_erp(vct)_wl";1,63533082177066;0,522385880703309;NA;NA;NA;NA;NA;NA
"78";"Vogel,2014";1;"erp";"wl";"erp(ush)";"wl";1;3;"msd";"itt";"ybocs";"cr";"post";"12";22,7;5,6;10;23,4;4,8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.1";"2.7";10;"23.4";"2.8";10;"1";"2";2014;"n";"ush";"12";"eu";"adul";35;"0.6";"NR";"NR";"clin";"adul";"Some concerns";"Low risk";"Some concerns";"Low risk";"some concerns";"2";"Vogel, P. A., Solem, S., Hagen, K., Moen, E. M., Launes, G., Håland, Å. T., . . . Himle, J. A. (2014). A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder. Behaviour Research and Therapy, 63, 162-168.";"Vogel_2014_msd_ybocs_post_12_cr_erp_wl_erp(ush)_wl";0,128547653060334;0,447716838690549;NA;NA;NA;NA;NA;NA
"79";"Vogel,2014";1;"erp";"wl";"erp(ush)";"wl";1;3;"msd";"itt";"voci";"sr";"post";"12";57,4;40,1;10;65,5;22,3;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"64.900000000000006";"32";10;"63.7";"23.1";10;"1";"2";2014;"n";"ush";"12";"eu";"adul";35;"0.6";"NR";"NR";"clin";"adul";"Some concerns";"Low risk";"Some concerns";"Low risk";"some concerns";"2";"Vogel, P. A., Solem, S., Hagen, K., Moen, E. M., Launes, G., Håland, Å. T., . . . Himle, J. A. (2014). A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder. Behaviour Research and Therapy, 63, 162-168.";"Vogel_2014_msd_voci_post_12_sr_erp_wl_erp(ush)_wl";0,239107712945912;0,448952347394822;NA;NA;NA;NA;NA;NA
"80";"Whittal,2010";1;"ct";"psychological placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"12";6,43;4,77;37;9,1;6,48;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"18.03";"6.29";37;"17.73";"7.73";30;"0";"0";2009;"n";"ind";"12";"N America";"adul";32;"0.46";"0.52";"0.52";"com";"adul";"Some concerns";"NR";"NR";"Low risk";"NR";"NR";"Whittal, M. L., Woody, S. R., McLean, P. D., Rachman, S. J., & Robichaud, M. (2010). Treatment of obsessions: a randomized controlled trial. Behav Res Ther, 48(4), 295-303.";"Whittal_2010_msd_ybocs_post_12_cr_ct_psychologicalplacebo_NA_NA";0,471445153890758;0,249114679811849;NA;NA;NA;NA;NA;NA
"81";"Wilhelm,2009";1;"ct";"wl";"NA";"NA";0;2;"change";"itt";"ybocs";"cr";"post";"12";NA;NA;NA;NA;NA;NA;-9,92;0,46;6,7;3,8;12;12;NA;NA;NA;NA;NA;NA;NA;NA;"26.5";"4.7";15;"24.6";"4.7";14;"3";"2";2009;"n";"ind";"12";"N America";"adul";33;"0.52";"0.48";"0.48";"com";"adul";"High risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Wilhelm, S., Steketee, G., Fama, J. M., Buhlmann, U., Teachman, B. A., & Golan, E. (2009). Modular cognitive therapy for obsessive-compulsive disorder: A wait-list controlled trial. Journal of Cognitive Psychotherapy, 23(4), 294-305.";"Wilhelm_2009_change_ybocs_post_12_cr_ct_wl_NA_NA";1,84007366854321;0,492274435548278;NA;NA;NA;NA;NA;NA
"82";"Williams,2010";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"12";12,09;7,46;11;19,6;6,4;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23.09";"4.04";11;"21.05";"5.82";10;"1";"1";2010;"n";"ind";"10";"uk";"adol";14;"0.38";"0.33";"0.33";"clin";"child and adol";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Williams, T. I., Salkovskis, P. M., Forrester, L., Turner, S., White, H., & Allsopp, M. A. (2010). A randomised controlled trial of cognitive behavioural treatment for obsessive compulsive disorder in children and adolescents. Eur Child Adolesc Psychiatry, 19(5), 449-456.";"Williams_2010_msd_cy-bocs_post_12_cr_cbt_wl_NA_NA";1,0331906936259;0,467426465165024;NA;NA;NA;NA;NA;NA
"83";"Williams,2010";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"oci";"sr";"post";"12";45;27,5;11;60,3;30,4;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"59.3";"27.5";11;"73.55";"26.1";10;"1";"1";2010;"n";"ind";"10";"uk";"adol";14;"0.38";"0.33";"0.33";"clin";"child and adol";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Williams, T. I., Salkovskis, P. M., Forrester, L., Turner, S., White, H., & Allsopp, M. A. (2010). A randomised controlled trial of cognitive behavioural treatment for obsessive compulsive disorder in children and adolescents. Eur Child Adolesc Psychiatry, 19(5), 449-456.";"Williams_2010_msd_oci_post_12_sr_cbt_wl_NA_NA";0,508060037278917;0,444497184364503;NA;NA;NA;NA;NA;NA
"84";"Wolters,2016";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"8";19,84;4,92;19;24,27;6,12;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.21";"3.61";20;"24.59";"3.98";24;"1";"2";2016;"y";"ind";"8";"eu";"child";12,5;"0.61";"0";"0";"clin";"child and adol";"Some concerns";"Low risk";"some concerns";"Low risk";"Some concerns";"2";"Wolters, L. H., de Haan, E., Hogendoorn, S. M., Boer, F., & Prins, P. J. M. (2016). Severe pediatric obsessive compulsive disorder and co-morbid autistic symptoms: Effectiveness of cognitive behavioral therapy. Journal of Obsessive-Compulsive and Related Disorders, 10, 69-77.";"Wolters_2016_msd_cy-bocs_post_8_cr_cbt_wl_NA_NA";0,776008621491588;0,325150186567715;NA;NA;NA;NA;NA;NA
"85";"Wootton,2013";1;"cbt";"wl";"cbt(bibli)";"wl";1;3;"msd";"itt";"ybocs";"cr";"post";"8";13,27;5,23;20;20,49;5,07;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21.8";"5.0999999999999996";20;"21.06";"5.1100000000000003";17;"5";"5";2013;"n";"gsh";"4.33";"au";"adul";37;"0.68";"0.5";"0.77";"com";"adul";"Low risk";"Low risk";"Some concerns";"High risk";"High risk";"2";"Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.";"Wootton_2013_msd_ybocs_post_8_cr_cbt_wl_cbt(bibli)_wl";1,36969646806253;0,367840487509281;NA;NA;NA;NA;NA;NA
"86";"Wootton,2013";1;"cbt";"wl";"cbt(bibli)";"wl";1;3;"msd";"itt";"docs";"sr";"post";"8";8,05;4,25;20;10,66;4,04;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12.5";"3.49";20;"11.94";"3.5";17;"5";"3";2013;"n";"gsh";"4";"au";"adul";37;"0.68";"0.5";"0.77";"com";"adul";"Low risk";"Low risk";"Some concerns";"High risk";"High risk";"2";"Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.";"Wootton_2013_msd_docs_post_8_sr_cbt_wl_cbt(bibli)_wl";0,614554561829371;0,337868207450282;NA;NA;NA;NA;NA;NA
"87";"Wootton,2013";1;"cbt";"wl";"cbt(internet)";"wl";1;3;"msd";"itt";"ybocs";"cr";"post";"8";12,38;5,27;15;20,49;5,07;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23.53";"5.07";15;"21.06";"5.1100000000000003";17;"6";"5";2013;"n";"gsh";"4";"au";"adul";39;"0.78";"0.6";"0.77";"com";"adul";"Low risk";"Low risk";"Some concerns";"High risk";"High risk";"2";"Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.";"Wootton_2013_msd_ybocs_post_8_cr_cbt_wl_cbt(internet)_wl";1,53080772654583;0,404998478259772;NA;NA;NA;NA;NA;NA
"88";"Wootton,2013";1;"cbt";"wl";"cbt(internet)";"wl";1;3;"msd";"itt";"docs";"sr";"post";"8";7,93;4,38;15;10,66;4,04;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12.07";"3.49";15;"11.94";"3.5";17;"7";"3";2013;"n";"gsh";"4";"au";"adul";39;"0.78";"0.6";"0.77";"com";"adul";"Low risk";"Low risk";"Some concerns";"High risk";"High risk";"2";"Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.";"Wootton_2013_msd_docs_post_8_sr_cbt_wl_cbt(internet)_wl";0,633298071576663;0,363435260411514;NA;NA;NA;NA;NA;NA
"89";"Zejuan-Fu,2016";1;"cbt";"cau";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"NR";20,68;2,83;50;25,98;3,26;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"29.16";"4.79";50;"29.22";"5.03";50;"0";"0";2016;"n";"oth";"NR";"oth";"adul";33;"0.55000000000000004";"0.56000000000000005";"0.54";"clin";"adul";"Some concerns";"Some concerns";"Low risk";"Some concerns";"Some concerns";"2";"符泽娟, & 谢海玲. (2016). 认知行为干预疗法对改善强迫症患者心理状态及生活质量的效果评价. 实用临床医药杂志, 20(8), 17-20.";"Zejuan-Fu_2016_msd_ybocs_post_NR_cr_cbt_cau_NA_NA";1,72291423332595;0,234675462372427;NA;NA;NA;NA;NA;NA
"90";"Zhang,2021";1;"third-wave";"psychological placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"10";13,54;6,1;28;14,97;4;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21.18";"3.3";28;"19.79";"3.7";29;"14";"11";2021;"n";"grp";"11";"oth";"adul";29;"0.32";"0";"0";"clin";"adul";"High risk";"High risk";"Some concerns";"Low risk";"Low risk";"2";"Zhang, T., Lu, L., Didonna, F., Wang, Z., Zhang, H., & Fan, Q. (2021). Mindfulness-Based Cognitive Therapy for Unmedicated Obsessive-Compulsive Disorder: A Randomized Controlled Trial With 6-Month Follow-Up. Frontiers in Psychiatry, 12.";"Zhang_2021_msd_ybocs_post_10_cr_third-wave_psychologicalplacebo_NA_NA";0,274437550684144;0,266225825230024;NA;NA;NA;NA;NA;NA
